
2021-01-22T19:46:39.720571,0,ecg,on
2021-01-22T19:46:40.747124,2,ecg,collected
2021-01-22T19:46:40.830533,2,ecg,persisted
2021-01-22T19:46:41.748743,3,ecg,collected
2021-01-22T19:46:42.748156,4,ecg,collected
2021-01-22T19:46:42.831504,4,ecg,persisted
2021-01-22T19:46:43.747989,5,ecg,collected
2021-01-22T19:46:43.831516,5,ecg,persisted
2021-01-22T19:46:44.747665,6,ecg,collected
2021-01-22T19:46:45.746108,7,ecg,collected
2021-01-22T19:46:46.744211,8,ecg,off
ERROR: 2021-01-22T19:46:46.744211
2021-01-22T19:46:56.744223,8,ecg,on
2021-01-22T19:46:56.746514,8,ecg,collected
2021-01-22T19:46:57.747895,9,ecg,collected
2021-01-22T19:46:58.747617,10,ecg,collected
2021-01-22T19:46:58.837693,10,ecg,persisted
2021-01-22T19:46:59.748308,11,ecg,collected
2021-01-22T19:46:59.837842,11,ecg,persisted
2021-01-22T19:47:00.747942,12,ecg,collected
2021-01-22T19:47:01.747942,13,ecg,collected
2021-01-22T19:47:01.839185,13,ecg,persisted
2021-01-22T19:47:02.747526,14,ecg,collected
2021-01-22T19:47:03.744256,15,ecg,off
ERROR: 2021-01-22T19:47:03.744256
2021-01-22T19:47:13.744318,15,ecg,on
2021-01-22T19:47:13.748124,15,ecg,collected
2021-01-22T19:47:14.747479,16,ecg,collected
2021-01-22T19:47:14.844376,16,ecg,persisted
2021-01-22T19:47:15.747712,17,ecg,collected
2021-01-22T19:47:15.844720,17,ecg,persisted
2021-01-22T19:47:16.747578,18,ecg,collected
2021-01-22T19:47:17.747286,19,ecg,collected
2021-01-22T19:47:18.748006,20,ecg,collected
2021-01-22T19:47:18.846970,20,ecg,persisted
2021-01-22T19:47:19.747993,21,ecg,collected
2021-01-22T19:47:19.846353,21,ecg,persisted
2021-01-22T19:47:20.744239,22,ecg,off
ERROR: 2021-01-22T19:47:20.744239
2021-01-22T19:47:30.744276,22,ecg,on
2021-01-22T19:47:30.747814,22,ecg,collected
2021-01-22T19:47:31.747706,23,ecg,collected
2021-01-22T19:47:31.851167,23,ecg,persisted
2021-01-22T19:47:32.747549,24,ecg,collected
2021-01-22T19:47:32.851460,24,ecg,persisted
2021-01-22T19:47:33.748314,25,ecg,collected
2021-01-22T19:47:33.851856,25,ecg,persisted
2021-01-22T19:47:34.747829,26,ecg,collected
2021-01-22T19:47:34.852243,26,ecg,persisted
2021-01-22T19:47:35.747856,27,ecg,collected
2021-01-22T19:47:35.852725,27,ecg,persisted
2021-01-22T19:47:36.744233,28,ecg,off
ERROR: 2021-01-22T19:47:36.744233
