
2021-01-19T01:08:33.021675,1,thermometer,collected
2021-01-19T01:08:33.022712,1,thermometer,sent
2021-01-19T01:08:34.010135,2,thermometer,collected
2021-01-19T01:08:34.010500,2,thermometer,sent
2021-01-19T01:08:35.009973,3,thermometer,collected
2021-01-19T01:08:35.010407,3,thermometer,sent
2021-01-19T01:08:36.010006,4,thermometer,collected
2021-01-19T01:08:36.010433,4,thermometer,sent
2021-01-19T01:08:37.009145,5,thermometer,collected
2021-01-19T01:08:37.009551,5,thermometer,sent
2021-01-19T01:08:38.009688,6,thermometer,collected
2021-01-19T01:08:38.010053,6,thermometer,sent
2021-01-19T01:08:39.009698,7,thermometer,collected
2021-01-19T01:08:39.010098,7,thermometer,sent
2021-01-19T01:08:40.009392,8,thermometer,collected
2021-01-19T01:08:40.009965,8,thermometer,sent
2021-01-19T01:08:41.009597,9,thermometer,collected
2021-01-19T01:08:41.009946,9,thermometer,sent
2021-01-19T01:08:42.009167,10,thermometer,collected
2021-01-19T01:08:42.009508,10,thermometer,sent
2021-01-19T01:08:43.009290,11,thermometer,collected
2021-01-19T01:08:43.009652,11,thermometer,sent
2021-01-19T01:08:44.010654,12,thermometer,collected
2021-01-19T01:08:44.011103,12,thermometer,sent
2021-01-19T01:08:45.010000,13,thermometer,collected
2021-01-19T01:08:45.010395,13,thermometer,sent
2021-01-19T01:08:46.009382,14,thermometer,collected
2021-01-19T01:08:46.009909,14,thermometer,sent
2021-01-19T01:08:47.009310,15,thermometer,collected
2021-01-19T01:08:47.009686,15,thermometer,sent
2021-01-19T01:08:48.009420,16,thermometer,collected
2021-01-19T01:08:48.009790,16,thermometer,sent
2021-01-19T01:08:49.009109,17,thermometer,collected
2021-01-19T01:08:49.009568,17,thermometer,sent
2021-01-19T01:08:50.009568,18,thermometer,collected
2021-01-19T01:08:50.009888,18,thermometer,sent
2021-01-19T01:08:51.009710,19,thermometer,collected
2021-01-19T01:08:51.010067,19,thermometer,sent
2021-01-19T01:08:52.009805,20,thermometer,collected
2021-01-19T01:08:52.010169,20,thermometer,sent
2021-01-19T01:08:53.009836,21,thermometer,collected
2021-01-19T01:08:53.010191,21,thermometer,sent
2021-01-19T01:08:54.009523,22,thermometer,collected
2021-01-19T01:08:54.009883,22,thermometer,sent
2021-01-19T01:08:55.009524,23,thermometer,collected
2021-01-19T01:08:55.010076,23,thermometer,sent
2021-01-19T01:08:56.009597,24,thermometer,collected
2021-01-19T01:08:56.009968,24,thermometer,sent
2021-01-19T01:08:57.010023,25,thermometer,collected
2021-01-19T01:08:57.010427,25,thermometer,sent
2021-01-19T01:08:58.009792,26,thermometer,collected
2021-01-19T01:08:58.010144,26,thermometer,sent
2021-01-19T01:08:59.010315,27,thermometer,collected
2021-01-19T01:08:59.010726,27,thermometer,sent
2021-01-19T01:09:00.010072,28,thermometer,collected
2021-01-19T01:09:00.010466,28,thermometer,sent
2021-01-19T01:09:01.009621,29,thermometer,collected
2021-01-19T01:09:01.009969,29,thermometer,sent
2021-01-19T01:09:02.010190,30,thermometer,collected
2021-01-19T01:09:02.010538,30,thermometer,sent
2021-01-19T01:09:03.009252,31,thermometer,collected
2021-01-19T01:09:03.009705,31,thermometer,sent
2021-01-19T01:09:04.010199,32,thermometer,collected
2021-01-19T01:09:04.010600,32,thermometer,sent
2021-01-19T01:09:05.010189,33,thermometer,collected
2021-01-19T01:09:05.010605,33,thermometer,sent
2021-01-19T01:09:06.009785,34,thermometer,collected
2021-01-19T01:09:06.010152,34,thermometer,sent
2021-01-19T01:09:07.010139,35,thermometer,collected
2021-01-19T01:09:07.010450,35,thermometer,sent
2021-01-19T01:09:08.009896,36,thermometer,collected
2021-01-19T01:09:08.010245,36,thermometer,sent
2021-01-19T01:09:09.009843,37,thermometer,collected
2021-01-19T01:09:09.013633,37,thermometer,sent
2021-01-19T01:09:10.010072,38,thermometer,collected
2021-01-19T01:09:10.010462,38,thermometer,sent
2021-01-19T01:09:11.009403,39,thermometer,collected
2021-01-19T01:09:11.009750,39,thermometer,sent
2021-01-19T01:09:12.009231,40,thermometer,collected
2021-01-19T01:09:12.009602,40,thermometer,sent
2021-01-19T01:09:13.009363,41,thermometer,collected
2021-01-19T01:09:13.009690,41,thermometer,sent
2021-01-19T01:09:14.010041,42,thermometer,collected
2021-01-19T01:09:14.010382,42,thermometer,sent
2021-01-19T01:09:15.009127,43,thermometer,collected
2021-01-19T01:09:15.009436,43,thermometer,sent
2021-01-19T01:09:16.009660,44,thermometer,collected
2021-01-19T01:09:16.010008,44,thermometer,sent
2021-01-19T01:09:17.009734,45,thermometer,collected
2021-01-19T01:09:17.010285,45,thermometer,sent
2021-01-19T01:09:18.009367,46,thermometer,collected
2021-01-19T01:09:18.009796,46,thermometer,sent
2021-01-19T01:09:19.009299,47,thermometer,collected
2021-01-19T01:09:19.009651,47,thermometer,sent
2021-01-19T01:09:20.009320,48,thermometer,collected
2021-01-19T01:09:20.009691,48,thermometer,sent
2021-01-19T01:09:21.009592,49,thermometer,collected
2021-01-19T01:09:21.010015,49,thermometer,sent
2021-01-19T01:09:22.009191,50,thermometer,collected
2021-01-19T01:09:22.009640,50,thermometer,sent
2021-01-19T01:09:23.009735,51,thermometer,collected
2021-01-19T01:09:23.010080,51,thermometer,sent
2021-01-19T01:09:24.009438,52,thermometer,collected
2021-01-19T01:09:24.009778,52,thermometer,sent
2021-01-19T01:09:25.009867,53,thermometer,collected
2021-01-19T01:09:25.010203,53,thermometer,sent
2021-01-19T01:09:26.009803,54,thermometer,collected
2021-01-19T01:09:26.010307,54,thermometer,sent
2021-01-19T01:09:27.010176,55,thermometer,collected
2021-01-19T01:09:27.010550,55,thermometer,sent
2021-01-19T01:09:28.009673,56,thermometer,collected
2021-01-19T01:09:28.009974,56,thermometer,sent
2021-01-19T01:09:29.010045,57,thermometer,collected
2021-01-19T01:09:29.010443,57,thermometer,sent
2021-01-19T01:09:30.010030,58,thermometer,collected
2021-01-19T01:09:30.010351,58,thermometer,sent
2021-01-19T01:09:31.010076,59,thermometer,collected
2021-01-19T01:09:31.010428,59,thermometer,sent
2021-01-19T01:09:32.009574,60,thermometer,collected
2021-01-19T01:09:32.009952,60,thermometer,sent
2021-01-19T01:09:33.010217,61,thermometer,collected
2021-01-19T01:09:33.010576,61,thermometer,sent
2021-01-19T01:09:34.010346,62,thermometer,collected
2021-01-19T01:09:34.010693,62,thermometer,sent
2021-01-19T01:09:35.009216,63,thermometer,collected
2021-01-19T01:09:35.009544,63,thermometer,sent
2021-01-19T01:09:36.009631,64,thermometer,collected
2021-01-19T01:09:36.010077,64,thermometer,sent
2021-01-19T01:09:37.009861,65,thermometer,collected
2021-01-19T01:09:37.010188,65,thermometer,sent
2021-01-19T01:09:38.009150,66,thermometer,collected
2021-01-19T01:09:38.009481,66,thermometer,sent
2021-01-19T01:09:39.009810,67,thermometer,collected
2021-01-19T01:09:39.010201,67,thermometer,sent
2021-01-19T01:09:40.009837,68,thermometer,collected
2021-01-19T01:09:40.010195,68,thermometer,sent
2021-01-19T01:09:41.009538,69,thermometer,collected
2021-01-19T01:09:41.009837,69,thermometer,sent
2021-01-19T01:09:42.010301,70,thermometer,collected
2021-01-19T01:09:42.010682,70,thermometer,sent
2021-01-19T01:09:43.009919,71,thermometer,collected
2021-01-19T01:09:43.010240,71,thermometer,sent
2021-01-19T01:09:44.009644,72,thermometer,collected
2021-01-19T01:09:44.010026,72,thermometer,sent
2021-01-19T01:09:45.009132,73,thermometer,collected
2021-01-19T01:09:45.009450,73,thermometer,sent
2021-01-19T01:09:46.009805,74,thermometer,collected
2021-01-19T01:09:46.010154,74,thermometer,sent
2021-01-19T01:09:47.009371,75,thermometer,collected
2021-01-19T01:09:47.009721,75,thermometer,sent
2021-01-19T01:09:48.009472,76,thermometer,collected
2021-01-19T01:09:48.009810,76,thermometer,sent
2021-01-19T01:09:49.009727,77,thermometer,collected
2021-01-19T01:09:49.010119,77,thermometer,sent
2021-01-19T01:09:50.009374,78,thermometer,collected
2021-01-19T01:09:50.009704,78,thermometer,sent
2021-01-19T01:09:51.009717,79,thermometer,collected
2021-01-19T01:09:51.010107,79,thermometer,sent
2021-01-19T01:09:52.009786,80,thermometer,collected
2021-01-19T01:09:52.010107,80,thermometer,sent
2021-01-19T01:09:53.009866,81,thermometer,collected
2021-01-19T01:09:53.010328,81,thermometer,sent
2021-01-19T01:09:54.009733,82,thermometer,collected
2021-01-19T01:09:54.010058,82,thermometer,sent
2021-01-19T01:09:55.009862,83,thermometer,collected
2021-01-19T01:09:55.010258,83,thermometer,sent
2021-01-19T01:09:56.009359,84,thermometer,collected
2021-01-19T01:09:56.009750,84,thermometer,sent
2021-01-19T01:09:57.009988,85,thermometer,collected
2021-01-19T01:09:57.010317,85,thermometer,sent
2021-01-19T01:09:58.009808,86,thermometer,collected
2021-01-19T01:09:58.010164,86,thermometer,sent
2021-01-19T01:09:59.010043,87,thermometer,collected
2021-01-19T01:09:59.010417,87,thermometer,sent
2021-01-19T01:10:00.009656,88,thermometer,collected
2021-01-19T01:10:00.009910,88,thermometer,sent
2021-01-19T01:10:01.009318,89,thermometer,collected
2021-01-19T01:10:01.009632,89,thermometer,sent
2021-01-19T01:10:02.009136,90,thermometer,collected
2021-01-19T01:10:02.009501,90,thermometer,sent
2021-01-19T01:10:03.009976,91,thermometer,collected
2021-01-19T01:10:03.010374,91,thermometer,sent
2021-01-19T01:10:04.009386,92,thermometer,collected
2021-01-19T01:10:04.009781,92,thermometer,sent
2021-01-19T01:10:05.010036,93,thermometer,collected
2021-01-19T01:10:05.010524,93,thermometer,sent
2021-01-19T01:10:06.009733,94,thermometer,collected
2021-01-19T01:10:06.010082,94,thermometer,sent
2021-01-19T01:10:07.009530,95,thermometer,collected
2021-01-19T01:10:07.009954,95,thermometer,sent
2021-01-19T01:10:08.010172,96,thermometer,collected
2021-01-19T01:10:08.010526,96,thermometer,sent
2021-01-19T01:10:09.009699,97,thermometer,collected
2021-01-19T01:10:09.010028,97,thermometer,sent
2021-01-19T01:10:10.009690,98,thermometer,collected
2021-01-19T01:10:10.010023,98,thermometer,sent
2021-01-19T01:10:11.009719,99,thermometer,collected
2021-01-19T01:10:11.010105,99,thermometer,sent
2021-01-19T01:10:12.009925,100,thermometer,collected
2021-01-19T01:10:12.010301,100,thermometer,sent
