
2021-01-22T21:59:35.812692,1,thermometer,collected
2021-01-22T21:59:35.815826,1,thermometer,sent
2021-01-22T21:59:36.802960,2,thermometer,collected
2021-01-22T21:59:36.803484,2,thermometer,sensor accuracy fail
2021-01-22T21:59:37.802872,3,thermometer,collected
2021-01-22T21:59:37.803182,3,thermometer,sensor accuracy fail
2021-01-22T21:59:38.802960,4,thermometer,collected
2021-01-22T21:59:38.803328,4,thermometer,sent
2021-01-22T21:59:39.803656,5,thermometer,collected
2021-01-22T21:59:39.803982,5,thermometer,sensor accuracy fail
2021-01-22T21:59:40.803460,6,thermometer,collected
2021-01-22T21:59:40.803715,6,thermometer,sensor accuracy fail
2021-01-22T21:59:41.803168,7,thermometer,collected
2021-01-22T21:59:41.803474,7,thermometer,sensor accuracy fail
2021-01-22T21:59:42.803476,8,thermometer,collected
2021-01-22T21:59:42.804066,8,thermometer,sent
2021-01-22T21:59:43.799726,9,thermometer,off
2021-01-22T21:59:53.799759,9,thermometer,on
2021-01-22T21:59:53.803251,9,thermometer,collected
2021-01-22T21:59:53.803644,9,thermometer,sent
2021-01-22T21:59:54.802921,10,thermometer,collected
2021-01-22T21:59:54.803245,10,thermometer,sent
2021-01-22T21:59:55.803582,11,thermometer,collected
2021-01-22T21:59:55.803923,11,thermometer,sent
2021-01-22T21:59:56.803254,12,thermometer,collected
2021-01-22T21:59:56.803522,12,thermometer,sensor accuracy fail
2021-01-22T21:59:57.803010,13,thermometer,collected
2021-01-22T21:59:57.803315,13,thermometer,sent
2021-01-22T21:59:58.802714,14,thermometer,collected
2021-01-22T21:59:58.803047,14,thermometer,sent
2021-01-22T21:59:59.799720,15,thermometer,off
2021-01-22T22:00:08.799760,15,thermometer,on
2021-01-22T22:00:08.803225,15,thermometer,collected
2021-01-22T22:00:08.803543,15,thermometer,sensor accuracy fail
2021-01-22T22:00:09.803368,16,thermometer,collected
2021-01-22T22:00:09.803936,16,thermometer,sent
2021-01-22T22:00:10.803106,17,thermometer,collected
2021-01-22T22:00:10.803627,17,thermometer,sent
2021-01-22T22:00:11.803156,18,thermometer,collected
2021-01-22T22:00:11.803421,18,thermometer,sensor accuracy fail
2021-01-22T22:00:12.803571,19,thermometer,collected
2021-01-22T22:00:12.803881,19,thermometer,sent
2021-01-22T22:00:13.802764,20,thermometer,collected
2021-01-22T22:00:13.803178,20,thermometer,sent
2021-01-22T22:00:14.799721,21,thermometer,off
2021-01-22T22:00:24.799765,21,thermometer,on
2021-01-22T22:00:24.803871,21,thermometer,collected
2021-01-22T22:00:24.804156,21,thermometer,sensor accuracy fail
2021-01-22T22:00:25.803726,22,thermometer,collected
2021-01-22T22:00:25.804131,22,thermometer,sensor accuracy fail
2021-01-22T22:00:26.802931,23,thermometer,collected
2021-01-22T22:00:26.803291,23,thermometer,sent
2021-01-22T22:00:27.803180,24,thermometer,collected
2021-01-22T22:00:27.803525,24,thermometer,sent
2021-01-22T22:00:28.803630,25,thermometer,collected
2021-01-22T22:00:28.804001,25,thermometer,sent
2021-01-22T22:00:29.802893,26,thermometer,collected
2021-01-22T22:00:29.803300,26,thermometer,sent
2021-01-22T22:00:30.802628,27,thermometer,collected
2021-01-22T22:00:30.802936,27,thermometer,sent
2021-01-22T22:00:31.799723,28,thermometer,off
2021-01-22T22:00:41.799746,28,thermometer,on
2021-01-22T22:00:41.803858,28,thermometer,collected
2021-01-22T22:00:41.804140,28,thermometer,sensor accuracy fail
2021-01-22T22:00:42.803556,29,thermometer,collected
2021-01-22T22:00:42.803916,29,thermometer,sent
2021-01-22T22:00:43.803379,30,thermometer,collected
2021-01-22T22:00:43.803666,30,thermometer,sensor accuracy fail
2021-01-22T22:00:44.802834,31,thermometer,collected
2021-01-22T22:00:44.803107,31,thermometer,sensor accuracy fail
2021-01-22T22:00:45.802690,32,thermometer,collected
2021-01-22T22:00:45.802955,32,thermometer,sensor accuracy fail
2021-01-22T22:00:46.803488,33,thermometer,collected
