
2021-01-22T21:54:14.198078,0,thermometer,on
2021-01-22T21:54:15.212503,2,thermometer,collected
2021-01-22T21:54:15.213699,2,thermometer,sensor accuracy fail
2021-01-22T21:54:16.211139,3,thermometer,collected
2021-01-22T21:54:16.211903,3,thermometer,sensor accuracy fail
2021-01-22T21:54:17.210950,4,thermometer,collected
2021-01-22T21:54:17.306741,4,thermometer,processed
2021-01-22T21:54:18.212437,5,thermometer,collected
2021-01-22T21:54:18.212719,5,thermometer,sensor accuracy fail
2021-01-22T21:54:19.212506,6,thermometer,collected
2021-01-22T21:54:19.212788,6,thermometer,sensor accuracy fail
2021-01-22T21:54:20.212848,7,thermometer,collected
2021-01-22T21:54:20.213169,7,thermometer,sensor accuracy fail
2021-01-22T21:54:21.212538,8,thermometer,collected
2021-01-22T21:54:21.308548,8,thermometer,processed
2021-01-22T21:54:22.209380,9,thermometer,off
ERROR: 2021-01-22T21:54:22.209380
2021-01-22T21:54:32.209435,9,thermometer,on
2021-01-22T21:54:32.213117,9,thermometer,collected
2021-01-22T21:54:32.313268,9,thermometer,processed
2021-01-22T21:54:33.212673,10,thermometer,collected
2021-01-22T21:54:33.313736,10,thermometer,processed
2021-01-22T21:54:34.212941,11,thermometer,collected
2021-01-22T21:54:34.314265,11,thermometer,processed
2021-01-22T21:54:35.213029,12,thermometer,collected
2021-01-22T21:54:35.213328,12,thermometer,sensor accuracy fail
2021-01-22T21:54:36.213701,13,thermometer,collected
2021-01-22T21:54:36.314970,13,thermometer,processed
2021-01-22T21:54:37.211868,14,thermometer,collected
2021-01-22T21:54:37.315284,14,thermometer,processed
2021-01-22T21:54:38.209377,15,thermometer,off
ERROR: 2021-01-22T21:54:38.209377
2021-01-22T21:54:47.209434,15,thermometer,on
2021-01-22T21:54:47.212791,15,thermometer,collected
2021-01-22T21:54:47.213078,15,thermometer,sensor accuracy fail
2021-01-22T21:54:48.212815,16,thermometer,collected
2021-01-22T21:54:48.320026,16,thermometer,processed
2021-01-22T21:54:49.212501,17,thermometer,collected
2021-01-22T21:54:49.320472,17,thermometer,processed
2021-01-22T21:54:50.212651,18,thermometer,collected
2021-01-22T21:54:50.212960,18,thermometer,sensor accuracy fail
2021-01-22T21:54:51.212405,19,thermometer,collected
2021-01-22T21:54:51.321302,19,thermometer,processed
2021-01-22T21:54:52.213300,20,thermometer,collected
2021-01-22T21:54:52.321801,20,thermometer,processed
2021-01-22T21:54:53.209441,21,thermometer,off
ERROR: 2021-01-22T21:54:53.209441
2021-01-22T21:55:03.209444,21,thermometer,on
2021-01-22T21:55:03.213687,21,thermometer,collected
2021-01-22T21:55:03.214061,21,thermometer,sensor accuracy fail
2021-01-22T21:55:04.211920,22,thermometer,collected
2021-01-22T21:55:04.212060,22,thermometer,sensor accuracy fail
2021-01-22T21:55:05.214132,23,thermometer,collected
2021-01-22T21:55:05.327815,23,thermometer,processed
2021-01-22T21:55:06.212547,24,thermometer,collected
2021-01-22T21:55:06.327628,24,thermometer,processed
2021-01-22T21:55:07.212273,25,thermometer,collected
2021-01-22T21:55:07.327984,25,thermometer,processed
2021-01-22T21:55:08.212580,26,thermometer,collected
2021-01-22T21:55:08.328394,26,thermometer,processed
2021-01-22T21:55:09.212282,27,thermometer,collected
2021-01-22T21:55:09.328814,27,thermometer,processed
2021-01-22T21:55:10.209440,28,thermometer,off
ERROR: 2021-01-22T21:55:10.209440
2021-01-22T21:55:20.209434,28,thermometer,on
2021-01-22T21:55:20.213360,28,thermometer,collected
2021-01-22T21:55:20.213615,28,thermometer,sensor accuracy fail
2021-01-22T21:55:21.212568,29,thermometer,collected
2021-01-22T21:55:21.333776,29,thermometer,processed
2021-01-22T21:55:22.212587,30,thermometer,collected
2021-01-22T21:55:22.212869,30,thermometer,sensor accuracy fail
2021-01-22T21:55:23.213240,31,thermometer,collected
2021-01-22T21:55:23.213521,31,thermometer,sensor accuracy fail
2021-01-22T21:55:24.212681,32,thermometer,collected
2021-01-22T21:55:24.212947,32,thermometer,sensor accuracy fail
2021-01-22T21:55:25.212829,33,thermometer,collected
2021-01-22T21:55:25.335538,33,thermometer,processed
2021-01-22T21:55:26.212412,34,thermometer,collected
2021-01-22T21:55:26.212802,34,thermometer,sensor accuracy fail
2021-01-22T21:55:27.213030,35,thermometer,collected
